Entity,Code,Date,Deaths,Confirmed
Asia,,"Feb 18, 2020",1872,72788
Asia,,"Feb 19, 2020",2011,74564
Asia,,"Feb 20, 2020",2125,75017
Asia,,"Feb 21, 2020",2244,75996
Asia,,"Feb 22, 2020",2356,77044
Asia,,"Feb 23, 2020",2458,77989
Asia,,"Feb 24, 2020",2613,78402
Asia,,"Feb 25, 2020",2688,79077
Asia,,"Feb 26, 2020",2746,79833
Asia,,"Feb 27, 2020",2782,80819
Asia,,"Feb 28, 2020",2834,81739
Asia,,"Feb 29, 2020",2892,83264
Asia,,"Mar 1, 2020",2940,84669
Asia,,"Mar 2, 2020",2999,85997
Asia,,"Mar 3, 2020",3049,87270
Asia,,"Mar 4, 2020",3101,88784
Asia,,"Mar 5, 2020",3150,90037
Asia,,"Mar 6, 2020",3204,91394
Asia,,"Mar 7, 2020",3251,93356
Asia,,"Mar 8, 2020",3305,94981
Asia,,"Mar 9, 2020",3383,96146
Asia,,"Mar 10, 2020",3448,97058
Asia,,"Mar 11, 2020",3534,98403
Asia,,"Mar 12, 2020",3622,100036
Asia,,"Mar 13, 2020",3710,101409
Asia,,"Mar 14, 2020",3826,103230
Asia,,"Mar 15, 2020",3937,105037
Asia,,"Mar 16, 2020",4072,106980
Asia,,"Mar 17, 2020",4222,108803
Asia,,"Mar 18, 2020",4384,110748
Asia,,"Mar 19, 2020",4551,112856
Asia,,"Mar 20, 2020",4738,115259
Asia,,"Mar 21, 2020",4915,117799
Asia,,"Mar 22, 2020",5089,120778
Asia,,"Mar 23, 2020",5276,123514
Asia,,"Mar 24, 2020",5448,126722
Asia,,"Mar 25, 2020",5607,130855
Asia,,"Mar 26, 2020",5800,135470
Asia,,"Mar 27, 2020",6041,140851
Asia,,"Mar 28, 2020",6244,147900
Asia,,"Mar 29, 2020",6470,155312
Asia,,"Mar 30, 2020",6670,162410
Asia,,"Mar 31, 2020",6889,170010
Asia,,"Apr 1, 2020",7118,177657
Asia,,"Apr 2, 2020",7402,186211
Asia,,"Apr 3, 2020",7697,195087
Asia,,"Apr 4, 2020",7847,201388
Asia,,"Apr 5, 2020",8291,213719
Asia,,"Apr 6, 2020",8619,223925
Asia,,"Apr 7, 2020",8898,233291
Asia,,"Apr 8, 2020",9214,242914
Asia,,"Apr 9, 2020",9502,252436
Asia excl. China,,"Dec 31, 2019",0,0
Asia excl. China,,"Jan 1, 2020",0,0
Asia excl. China,,"Jan 2, 2020",0,0
Asia excl. China,,"Jan 3, 2020",0,0
Asia excl. China,,"Jan 4, 2020",0,0
Asia excl. China,,"Jan 5, 2020",0,0
Asia excl. China,,"Jan 6, 2020",0,0
Asia excl. China,,"Jan 7, 2020",0,0
Asia excl. China,,"Jan 8, 2020",0,0
Asia excl. China,,"Jan 9, 2020",0,0
Asia excl. China,,"Jan 10, 2020",0,0
Asia excl. China,,"Jan 11, 2020",0,0
Asia excl. China,,"Jan 12, 2020",0,0
Asia excl. China,,"Jan 13, 2020",0,1
Asia excl. China,,"Jan 14, 2020",0,1
Asia excl. China,,"Jan 15, 2020",0,2
Asia excl. China,,"Jan 16, 2020",0,2
Asia excl. China,,"Jan 17, 2020",0,3
Asia excl. China,,"Jan 18, 2020",0,3
Asia excl. China,,"Jan 19, 2020",0,3
Asia excl. China,,"Jan 20, 2020",0,4
Asia excl. China,,"Jan 21, 2020",0,5
Asia excl. China,,"Jan 22, 2020",0,7
Asia excl. China,,"Jan 23, 2020",0,7
Asia excl. China,,"Jan 24, 2020",0,14
Asia excl. China,,"Jan 25, 2020",0,21
Asia excl. China,,"Jan 26, 2020",0,25
Asia excl. China,,"Jan 27, 2020",0,32
Asia excl. China,,"Jan 28, 2020",0,44
Asia excl. China,,"Jan 29, 2020",0,53
Asia excl. China,,"Jan 30, 2020",0,65
Asia excl. China,,"Jan 31, 2020",0,79
Asia excl. China,,"Feb 1, 2020",0,94
Asia excl. China,,"Feb 2, 2020",1,108
Asia excl. China,,"Feb 3, 2020",1,110
Asia excl. China,,"Feb 4, 2020",1,113
Asia excl. China,,"Feb 5, 2020",1,136
Asia excl. China,,"Feb 6, 2020",1,148
Asia excl. China,,"Feb 7, 2020",1,160
Asia excl. China,,"Feb 8, 2020",1,175
Asia excl. China,,"Feb 9, 2020",1,186
Asia excl. China,,"Feb 10, 2020",1,193
Asia excl. China,,"Feb 11, 2020",1,198
Asia excl. China,,"Feb 12, 2020",1,201
Asia excl. China,,"Feb 13, 2020",2,209
Asia excl. China,,"Feb 14, 2020",2,219
Asia excl. China,,"Feb 15, 2020",2,239
Asia excl. China,,"Feb 16, 2020",2,260
Asia excl. China,,"Feb 17, 2020",3,274
Asia excl. China,,"Feb 18, 2020",3,280
Asia excl. China,,"Feb 19, 2020",3,306
Asia excl. China,,"Feb 20, 2020",5,365
Asia excl. China,,"Feb 21, 2020",6,453
Asia excl. China,,"Feb 22, 2020",9,675
Asia excl. China,,"Feb 23, 2020",13,973
Asia excl. China,,"Feb 24, 2020",18,1168
Asia excl. China,,"Feb 25, 2020",23,1328
Asia excl. China,,"Feb 26, 2020",29,1674
Asia excl. China,,"Feb 27, 2020",36,2221
Asia excl. China,,"Feb 28, 2020",44,2812
Asia excl. China,,"Feb 29, 2020",55,3909
Asia excl. China,,"Mar 1, 2020",68,4740
Asia excl. China,,"Mar 2, 2020",85,5863
Asia excl. China,,"Mar 3, 2020",103,7009
Asia excl. China,,"Mar 4, 2020",118,8404
Asia excl. China,,"Mar 5, 2020",136,9540
Asia excl. China,,"Mar 6, 2020",160,10727
Asia excl. China,,"Mar 7, 2020",179,12588
Asia excl. China,,"Mar 8, 2020",206,14167
Asia excl. China,,"Mar 9, 2020",261,15287
Asia excl. China,,"Mar 10, 2020",309,16179
Asia excl. China,,"Mar 11, 2020",373,17495
Asia excl. China,,"Mar 12, 2020",450,19104
Asia excl. China,,"Mar 13, 2020",531,20455
Asia excl. China,,"Mar 14, 2020",632,22257
Asia excl. China,,"Mar 15, 2020",734,24042
Asia excl. China,,"Mar 16, 2020",856,25960
Asia excl. China,,"Mar 17, 2020",997,27740
Asia excl. China,,"Mar 18, 2020",1143,29662
Asia excl. China,,"Mar 19, 2020",1302,31726
Asia excl. China,,"Mar 20, 2020",1485,34030
Asia excl. China,,"Mar 21, 2020",1656,36518
Asia excl. China,,"Mar 22, 2020",1824,39432
Asia excl. China,,"Mar 23, 2020",2002,42030
Asia excl. China,,"Mar 24, 2020",2167,45169
Asia excl. China,,"Mar 25, 2020",2322,49224
Asia excl. China,,"Mar 26, 2020",2509,53737
Asia excl. China,,"Mar 27, 2020",2745,59024
Asia excl. China,,"Mar 28, 2020",2945,65954
Asia excl. China,,"Mar 29, 2020",3166,73253
Asia excl. China,,"Mar 30, 2020",3364,80253
Asia excl. China,,"Mar 31, 2020",3580,87769
Asia excl. China,,"Apr 1, 2020",3808,95362
Asia excl. China,,"Apr 2, 2020",4086,103816
Asia excl. China,,"Apr 3, 2020",4371,112622
Asia excl. China,,"Apr 4, 2020",4517,118861
Asia excl. China,,"Apr 5, 2020",4958,131144
Asia excl. China,,"Apr 6, 2020",5284,141283
Asia excl. China,,"Apr 7, 2020",5563,150593
Asia excl. China,,"Apr 8, 2020",5877,160130
Asia excl. China,,"Apr 9, 2020",6163,169566
Australia,AUS,"Dec 31, 2019",0,0
Australia,AUS,"Jan 1, 2020",0,0
Australia,AUS,"Jan 2, 2020",0,0
Australia,AUS,"Jan 3, 2020",0,0
Australia,AUS,"Jan 4, 2020",0,0
Australia,AUS,"Jan 5, 2020",0,0
Australia,AUS,"Jan 6, 2020",0,0
Australia,AUS,"Jan 7, 2020",0,0
Australia,AUS,"Jan 8, 2020",0,0
Australia,AUS,"Jan 9, 2020",0,0
Australia,AUS,"Jan 10, 2020",0,0
Australia,AUS,"Jan 11, 2020",0,0
Australia,AUS,"Jan 12, 2020",0,0
Australia,AUS,"Jan 13, 2020",0,0
Australia,AUS,"Jan 14, 2020",0,0
Australia,AUS,"Jan 15, 2020",0,0
Australia,AUS,"Jan 16, 2020",0,0
Australia,AUS,"Jan 17, 2020",0,0
Australia,AUS,"Jan 18, 2020",0,0
Australia,AUS,"Jan 19, 2020",0,0
Australia,AUS,"Jan 20, 2020",0,0
Australia,AUS,"Jan 21, 2020",0,0
Australia,AUS,"Jan 22, 2020",0,0
Australia,AUS,"Jan 23, 2020",0,0
Australia,AUS,"Jan 24, 2020",0,0
Australia,AUS,"Jan 25, 2020",0,1
Australia,AUS,"Jan 26, 2020",0,4
Australia,AUS,"Jan 27, 2020",0,4
Australia,AUS,"Jan 28, 2020",0,4
Australia,AUS,"Jan 29, 2020",0,4
Australia,AUS,"Jan 30, 2020",0,6
Australia,AUS,"Jan 31, 2020",0,7
Australia,AUS,"Feb 1, 2020",0,9
Australia,AUS,"Feb 2, 2020",0,11
Australia,AUS,"Feb 3, 2020",0,11
Australia,AUS,"Feb 4, 2020",0,11
Australia,AUS,"Feb 5, 2020",0,12
Australia,AUS,"Feb 6, 2020",0,13
Australia,AUS,"Feb 7, 2020",0,14
Australia,AUS,"Feb 8, 2020",0,14
Australia,AUS,"Feb 9, 2020",0,14
Australia,AUS,"Feb 10, 2020",0,14
Australia,AUS,"Feb 11, 2020",0,14
Australia,AUS,"Feb 12, 2020",0,14
Australia,AUS,"Feb 13, 2020",0,14
Australia,AUS,"Feb 14, 2020",0,15
Australia,AUS,"Feb 15, 2020",0,15
Australia,AUS,"Feb 16, 2020",0,15
Australia,AUS,"Feb 17, 2020",0,15
Australia,AUS,"Feb 18, 2020",0,15
Australia,AUS,"Feb 19, 2020",0,15
Australia,AUS,"Feb 20, 2020",0,15
Australia,AUS,"Feb 21, 2020",0,17
Australia,AUS,"Feb 22, 2020",0,21
Australia,AUS,"Feb 23, 2020",0,22
Australia,AUS,"Feb 24, 2020",0,22
Australia,AUS,"Feb 25, 2020",0,22
Australia,AUS,"Feb 26, 2020",0,22
Australia,AUS,"Feb 27, 2020",0,23
Australia,AUS,"Feb 28, 2020",0,23
Australia,AUS,"Feb 29, 2020",0,25
Australia,AUS,"Mar 1, 2020",1,26
Australia,AUS,"Mar 2, 2020",1,29
Australia,AUS,"Mar 3, 2020",1,33
Australia,AUS,"Mar 4, 2020",1,41
Australia,AUS,"Mar 5, 2020",2,52
Australia,AUS,"Mar 6, 2020",2,59
Australia,AUS,"Mar 7, 2020",2,63
Australia,AUS,"Mar 8, 2020",3,74
Australia,AUS,"Mar 9, 2020",3,80
Australia,AUS,"Mar 10, 2020",3,100
Australia,AUS,"Mar 11, 2020",3,112
Australia,AUS,"Mar 12, 2020",3,126
Australia,AUS,"Mar 13, 2020",3,156
Australia,AUS,"Mar 14, 2020",3,197
Australia,AUS,"Mar 15, 2020",3,249
Australia,AUS,"Mar 16, 2020",5,298
Australia,AUS,"Mar 17, 2020",5,375
Australia,AUS,"Mar 18, 2020",5,454
Australia,AUS,"Mar 19, 2020",6,565
Australia,AUS,"Mar 20, 2020",6,709
Australia,AUS,"Mar 21, 2020",7,874
Australia,AUS,"Mar 22, 2020",7,1098
Australia,AUS,"Mar 23, 2020",7,1709
Australia,AUS,"Mar 24, 2020",7,1823
Australia,AUS,"Mar 25, 2020",8,2423
Australia,AUS,"Mar 26, 2020",11,2799
Australia,AUS,"Mar 27, 2020",13,3166
Australia,AUS,"Mar 28, 2020",13,3378
Australia,AUS,"Mar 29, 2020",14,3809
Australia,AUS,"Mar 30, 2020",16,4093
Australia,AUS,"Mar 31, 2020",19,4557
Australia,AUS,"Apr 1, 2020",20,4707
Australia,AUS,"Apr 2, 2020",21,4976
Australia,AUS,"Apr 3, 2020",23,5224
Australia,AUS,"Apr 4, 2020",30,5548
Australia,AUS,"Apr 5, 2020",34,5687
Australia,AUS,"Apr 6, 2020",36,5744
Australia,AUS,"Apr 7, 2020",42,5844
Australia,AUS,"Apr 8, 2020",45,5956
Australia,AUS,"Apr 9, 2020",50,6052
Austria,AUT,"Dec 31, 2019",0,0
Austria,AUT,"Jan 1, 2020",0,0
Austria,AUT,"Jan 2, 2020",0,0
Austria,AUT,"Jan 3, 2020",0,0
Austria,AUT,"Jan 4, 2020",0,0
Austria,AUT,"Jan 5, 2020",0,0
Austria,AUT,"Jan 6, 2020",0,0
Austria,AUT,"Jan 7, 2020",0,0
Austria,AUT,"Jan 8, 2020",0,0
Austria,AUT,"Jan 9, 2020",0,0
Austria,AUT,"Jan 10, 2020",0,0
Austria,AUT,"Jan 11, 2020",0,0
Austria,AUT,"Jan 12, 2020",0,0
Austria,AUT,"Jan 13, 2020",0,0
Austria,AUT,"Jan 14, 2020",0,0
Austria,AUT,"Jan 15, 2020",0,0
Austria,AUT,"Jan 16, 2020",0,0
Austria,AUT,"Jan 17, 2020",0,0
Austria,AUT,"Jan 18, 2020",0,0
Austria,AUT,"Jan 19, 2020",0,0
Austria,AUT,"Jan 20, 2020",0,0
Austria,AUT,"Jan 21, 2020",0,0
Austria,AUT,"Jan 22, 2020",0,0
Austria,AUT,"Jan 23, 2020",0,0
Austria,AUT,"Jan 24, 2020",0,0
Austria,AUT,"Jan 25, 2020",0,0
Austria,AUT,"Jan 26, 2020",0,0
Austria,AUT,"Jan 27, 2020",0,0
Austria,AUT,"Jan 28, 2020",0,0
Austria,AUT,"Jan 29, 2020",0,0
Austria,AUT,"Jan 30, 2020",0,0
Austria,AUT,"Jan 31, 2020",0,0
Austria,AUT,"Feb 1, 2020",0,0
Austria,AUT,"Feb 2, 2020",0,0
Austria,AUT,"Feb 3, 2020",0,0
Austria,AUT,"Feb 4, 2020",0,0
Austria,AUT,"Feb 5, 2020",0,0
Austria,AUT,"Feb 6, 2020",0,0
Austria,AUT,"Feb 7, 2020",0,0
Austria,AUT,"Feb 8, 2020",0,0
Austria,AUT,"Feb 9, 2020",0,0
Austria,AUT,"Feb 10, 2020",0,0
Austria,AUT,"Feb 11, 2020",0,0
Austria,AUT,"Feb 12, 2020",0,0
Austria,AUT,"Feb 13, 2020",0,0
Austria,AUT,"Feb 14, 2020",0,0
Austria,AUT,"Feb 15, 2020",0,0
Austria,AUT,"Feb 16, 2020",0,0
Austria,AUT,"Feb 17, 2020",0,0
Austria,AUT,"Feb 18, 2020",0,0
Austria,AUT,"Feb 19, 2020",0,0
Austria,AUT,"Feb 20, 2020",0,0
Austria,AUT,"Feb 21, 2020",0,0
Austria,AUT,"Feb 22, 2020",0,0
Austria,AUT,"Feb 23, 2020",0,0
Austria,AUT,"Feb 24, 2020",0,0
Austria,AUT,"Feb 25, 2020",0,0
Austria,AUT,"Feb 26, 2020",0,2
Austria,AUT,"Feb 27, 2020",0,2
Austria,AUT,"Feb 28, 2020",0,5
Austria,AUT,"Feb 29, 2020",0,7
Austria,AUT,"Mar 1, 2020",0,10
Austria,AUT,"Mar 2, 2020",0,14
Austria,AUT,"Mar 3, 2020",0,18
Austria,AUT,"Mar 4, 2020",0,24
Austria,AUT,"Mar 5, 2020",0,29
Austria,AUT,"Mar 6, 2020",0,41
Austria,AUT,"Mar 7, 2020",0,74
Austria,AUT,"Mar 8, 2020",0,99
Austria,AUT,"Mar 9, 2020",0,102
Austria,AUT,"Mar 10, 2020",0,131
Austria,AUT,"Mar 11, 2020",0,182
Austria,AUT,"Mar 12, 2020",0,246
Austria,AUT,"Mar 13, 2020",1,361
Austria,AUT,"Mar 14, 2020",1,504
Austria,AUT,"Mar 15, 2020",1,655
Austria,AUT,"Mar 16, 2020",1,860
Austria,AUT,"Mar 17, 2020",3,1016
Austria,AUT,"Mar 18, 2020",3,1332
Austria,AUT,"Mar 19, 2020",4,1646
Austria,AUT,"Mar 20, 2020",6,2196
Austria,AUT,"Mar 21, 2020",6,2649
Austria,AUT,"Mar 22, 2020",8,3024
Austria,AUT,"Mar 23, 2020",16,3631
Austria,AUT,"Mar 24, 2020",25,4486
Austria,AUT,"Mar 25, 2020",30,5282
Austria,AUT,"Mar 26, 2020",34,5888
Austria,AUT,"Mar 27, 2020",52,7029
Austria,AUT,"Mar 28, 2020",68,7697
Austria,AUT,"Mar 29, 2020",68,8291
Austria,AUT,"Mar 30, 2020",86,8813
Austria,AUT,"Mar 31, 2020",108,9618
Austria,AUT,"Apr 1, 2020",128,10182
Austria,AUT,"Apr 2, 2020",146,10711
Austria,AUT,"Apr 3, 2020",158,11129
Austria,AUT,"Apr 4, 2020",168,11525
Austria,AUT,"Apr 5, 2020",186,11766
Austria,AUT,"Apr 6, 2020",204,11983
Austria,AUT,"Apr 7, 2020",220,12297
Austria,AUT,"Apr 8, 2020",243,12640
Austria,AUT,"Apr 9, 2020",273,12969
Azerbaijan,AZE,"Dec 31, 2019",0,0
Azerbaijan,AZE,"Jan 1, 2020",0,0
Azerbaijan,AZE,"Jan 2, 2020",0,0
Azerbaijan,AZE,"Jan 3, 2020",0,0
Azerbaijan,AZE,"Jan 4, 2020",0,0
Azerbaijan,AZE,"Jan 5, 2020",0,0
Azerbaijan,AZE,"Jan 6, 2020",0,0
Azerbaijan,AZE,"Jan 7, 2020",0,0
Azerbaijan,AZE,"Jan 8, 2020",0,0
Azerbaijan,AZE,"Jan 9, 2020",0,0
Azerbaijan,AZE,"Jan 10, 2020",0,0
Azerbaijan,AZE,"Jan 11, 2020",0,0
Azerbaijan,AZE,"Jan 12, 2020",0,0
Azerbaijan,AZE,"Jan 13, 2020",0,0
Azerbaijan,AZE,"Jan 14, 2020",0,0
Azerbaijan,AZE,"Jan 15, 2020",0,0
Azerbaijan,AZE,"Jan 16, 2020",0,0
Azerbaijan,AZE,"Jan 17, 2020",0,0
Azerbaijan,AZE,"Jan 18, 2020",0,0
Azerbaijan,AZE,"Jan 19, 2020",0,0
Azerbaijan,AZE,"Jan 20, 2020",0,0
Azerbaijan,AZE,"Jan 21, 2020",0,0
Azerbaijan,AZE,"Jan 22, 2020",0,0
Azerbaijan,AZE,"Jan 23, 2020",0,0
Azerbaijan,AZE,"Jan 24, 2020",0,0
Azerbaijan,AZE,"Jan 25, 2020",0,0
Azerbaijan,AZE,"Jan 26, 2020",0,0
Azerbaijan,AZE,"Jan 27, 2020",0,0
Azerbaijan,AZE,"Jan 28, 2020",0,0
Azerbaijan,AZE,"Jan 29, 2020",0,0
Azerbaijan,AZE,"Jan 30, 2020",0,0
Azerbaijan,AZE,"Jan 31, 2020",0,0
Azerbaijan,AZE,"Feb 1, 2020",0,0
Azerbaijan,AZE,"Feb 2, 2020",0,0
Azerbaijan,AZE,"Feb 3, 2020",0,0
Azerbaijan,AZE,"Feb 4, 2020",0,0
Azerbaijan,AZE,"Feb 5, 2020",0,0
Azerbaijan,AZE,"Feb 6, 2020",0,0
Azerbaijan,AZE,"Feb 7, 2020",0,0
Azerbaijan,AZE,"Feb 8, 2020",0,0
Azerbaijan,AZE,"Feb 9, 2020",0,0
Azerbaijan,AZE,"Feb 10, 2020",0,0
Azerbaijan,AZE,"Feb 11, 2020",0,0
Azerbaijan,AZE,"Feb 12, 2020",0,0
Azerbaijan,AZE,"Feb 13, 2020",0,0
Azerbaijan,AZE,"Feb 14, 2020",0,0
Azerbaijan,AZE,"Feb 15, 2020",0,0
Azerbaijan,AZE,"Feb 16, 2020",0,0
Azerbaijan,AZE,"Feb 17, 2020",0,0
Azerbaijan,AZE,"Feb 18, 2020",0,0
Azerbaijan,AZE,"Feb 19, 2020",0,0
Azerbaijan,AZE,"Feb 20, 2020",0,0
Azerbaijan,AZE,"Feb 21, 2020",0,0
Azerbaijan,AZE,"Feb 22, 2020",0,0
Azerbaijan,AZE,"Feb 23, 2020",0,0
Azerbaijan,AZE,"Feb 24, 2020",0,0
Azerbaijan,AZE,"Feb 25, 2020",0,0
Azerbaijan,AZE,"Feb 26, 2020",0,0
Azerbaijan,AZE,"Feb 27, 2020",0,0
Azerbaijan,AZE,"Feb 28, 2020",0,0
Azerbaijan,AZE,"Feb 29, 2020",0,1
Azerbaijan,AZE,"Mar 1, 2020",0,1
Azerbaijan,AZE,"Mar 2, 2020",0,3
Azerbaijan,AZE,"Mar 6, 2020",0,6
Azerbaijan,AZE,"Mar 7, 2020",0,9
Azerbaijan,AZE,"Mar 11, 2020",0,11
Azerbaijan,AZE,"Mar 12, 2020",0,13
Azerbaijan,AZE,"Mar 13, 2020",0,13
Azerbaijan,AZE,"Mar 15, 2020",0,19
Azerbaijan,AZE,"Mar 16, 2020",0,19
Azerbaijan,AZE,"Mar 17, 2020",0,19
Azerbaijan,AZE,"Mar 18, 2020",0,28
Azerbaijan,AZE,"Mar 19, 2020",0,34
Azerbaijan,AZE,"Mar 20, 2020",0,44
Azerbaijan,AZE,"Mar 21, 2020",1,44
Azerbaijan,AZE,"Mar 22, 2020",1,53
Azerbaijan,AZE,"Mar 23, 2020",1,65
Azerbaijan,AZE,"Mar 24, 2020",1,72
Azerbaijan,AZE,"Mar 25, 2020",1,87
Azerbaijan,AZE,"Mar 26, 2020",2,93
Azerbaijan,AZE,"Mar 27, 2020",3,122
Azerbaijan,AZE,"Mar 28, 2020",3,165
Azerbaijan,AZE,"Mar 29, 2020",4,182
Azerbaijan,AZE,"Mar 30, 2020",4,209
Azerbaijan,AZE,"Mar 31, 2020",4,273
Azerbaijan,AZE,"Apr 1, 2020",5,298
Azerbaijan,AZE,"Apr 2, 2020",5,359
Azerbaijan,AZE,"Apr 3, 2020",5,400
Azerbaijan,AZE,"Apr 4, 2020",5,443
Azerbaijan,AZE,"Apr 5, 2020",5,521
Azerbaijan,AZE,"Apr 6, 2020",7,584
Azerbaijan,AZE,"Apr 7, 2020",7,641
Azerbaijan,AZE,"Apr 8, 2020",8,717
Azerbaijan,AZE,"Apr 9, 2020",8,822
Bahamas,BHS,"Mar 16, 2020",0,1
Bahamas,BHS,"Mar 17, 2020",0,1
Bahamas,BHS,"Mar 20, 2020",0,3
Bahamas,BHS,"Mar 21, 2020",0,4
Bahamas,BHS,"Mar 22, 2020",0,4
Bahamas,BHS,"Mar 23, 2020",0,4
Bahamas,BHS,"Mar 24, 2020",0,4
Bahamas,BHS,"Mar 25, 2020",0,4
Bahamas,BHS,"Mar 26, 2020",0,5
Bahamas,BHS,"Mar 27, 2020",0,9
Bahamas,BHS,"Mar 28, 2020",0,9
Bahamas,BHS,"Mar 29, 2020",0,11
Bahamas,BHS,"Mar 30, 2020",0,14
Bahamas,BHS,"Mar 31, 2020",0,14
Bahamas,BHS,"Apr 1, 2020",0,15
Bahamas,BHS,"Apr 2, 2020",1,21
Bahamas,BHS,"Apr 3, 2020",1,24
Bahamas,BHS,"Apr 4, 2020",3,24
Bahamas,BHS,"Apr 5, 2020",4,28
Bahamas,BHS,"Apr 6, 2020",5,29
Bahamas,BHS,"Apr 7, 2020",5,33
Bahamas,BHS,"Apr 8, 2020",6,36
Bahamas,BHS,"Apr 9, 2020",7,40
Bahrain,BHR,"Dec 31, 2019",0,0
Bahrain,BHR,"Jan 1, 2020",0,0
Bahrain,BHR,"Jan 2, 2020",0,0
Bahrain,BHR,"Jan 3, 2020",0,0
Bahrain,BHR,"Jan 4, 2020",0,0
Bahrain,BHR,"Jan 5, 2020",0,0
Bahrain,BHR,"Jan 6, 2020",0,0
Bahrain,BHR,"Jan 7, 2020",0,0
Bahrain,BHR,"Jan 8, 2020",0,0
Bahrain,BHR,"Jan 9, 2020",0,0
Bahrain,BHR,"Jan 10, 2020",0,0
Bahrain,BHR,"Jan 11, 2020",0,0
Bahrain,BHR,"Jan 12, 2020",0,0
Bahrain,BHR,"Jan 13, 2020",0,0
Bahrain,BHR,"Jan 14, 2020",0,0
Bahrain,BHR,"Jan 15, 2020",0,0
Bahrain,BHR,"Jan 16, 2020",0,0
Bahrain,BHR,"Jan 17, 2020",0,0
Bahrain,BHR,"Jan 18, 2020",0,0
Bahrain,BHR,"Jan 19, 2020",0,0
Bahrain,BHR,"Jan 20, 2020",0,0
Bahrain,BHR,"Jan 21, 2020",0,0
Bahrain,BHR,"Jan 22, 2020",0,0
Bahrain,BHR,"Jan 23, 2020",0,0
Bahrain,BHR,"Jan 24, 2020",0,0
Bahrain,BHR,"Jan 25, 2020",0,0
Bahrain,BHR,"Jan 26, 2020",0,0
Bahrain,BHR,"Jan 27, 2020",0,0
Bahrain,BHR,"Jan 28, 2020",0,0
Bahrain,BHR,"Jan 29, 2020",0,0
Bahrain,BHR,"Jan 30, 2020",0,0
Bahrain,BHR,"Jan 31, 2020",0,0
Bahrain,BHR,"Feb 1, 2020",0,0
Bahrain,BHR,"Feb 2, 2020",0,0
Bahrain,BHR,"Feb 3, 2020",0,0
Bahrain,BHR,"Feb 4, 2020",0,0
Bahrain,BHR,"Feb 5, 2020",0,0
Bahrain,BHR,"Feb 6, 2020",0,0
Bahrain,BHR,"Feb 7, 2020",0,0
Bahrain,BHR,"Feb 8, 2020",0,0
Bahrain,BHR,"Feb 9, 2020",0,0
Bahrain,BHR,"Feb 10, 2020",0,0
Bahrain,BHR,"Feb 11, 2020",0,0
Bahrain,BHR,"Feb 12, 2020",0,0
Bahrain,BHR,"Feb 13, 2020",0,0
Bahrain,BHR,"Feb 14, 2020",0,0
Bahrain,BHR,"Feb 15, 2020",0,0
Bahrain,BHR,"Feb 16, 2020",0,0
Bahrain,BHR,"Feb 17, 2020",0,0
Bahrain,BHR,"Feb 18, 2020",0,0
Bahrain,BHR,"Feb 19, 2020",0,0
Bahrain,BHR,"Feb 20, 2020",0,0
Bahrain,BHR,"Feb 21, 2020",0,0
Bahrain,BHR,"Feb 22, 2020",0,0
Bahrain,BHR,"Feb 23, 2020",0,0
Bahrain,BHR,"Feb 24, 2020",0,1
Bahrain,BHR,"Feb 25, 2020",0,2
Bahrain,BHR,"Feb 26, 2020",0,23
Bahrain,BHR,"Feb 27, 2020",0,33
Bahrain,BHR,"Feb 28, 2020",0,33
Bahrain,BHR,"Feb 29, 2020",0,38
Bahrain,BHR,"Mar 1, 2020",0,41
Bahrain,BHR,"Mar 2, 2020",0,47
Bahrain,BHR,"Mar 4, 2020",0,49
Bahrain,BHR,"Mar 5, 2020",0,52
Bahrain,BHR,"Mar 6, 2020",0,52
Bahrain,BHR,"Mar 7, 2020",0,56
Bahrain,BHR,"Mar 8, 2020",0,63
Bahrain,BHR,"Mar 9, 2020",0,79
Bahrain,BHR,"Mar 10, 2020",0,109
Bahrain,BHR,"Mar 11, 2020",0,110
Bahrain,BHR,"Mar 12, 2020",0,162
Bahrain,BHR,"Mar 13, 2020",0,162
Bahrain,BHR,"Mar 14, 2020",0,210
Bahrain,BHR,"Mar 15, 2020",0,211
Bahrain,BHR,"Mar 16, 2020",0,214
Bahrain,BHR,"Mar 17, 2020",1,221
Bahrain,BHR,"Mar 18, 2020",1,237
Bahrain,BHR,"Mar 19, 2020",1,256
Bahrain,BHR,"Mar 20, 2020",1,269
Bahrain,BHR,"Mar 21, 2020",1,285
Bahrain,BHR,"Mar 22, 2020",1,306
Bahrain,BHR,"Mar 23, 2020",2,334
Bahrain,BHR,"Mar 24, 2020",2,339
Bahrain,BHR,"Mar 25, 2020",3,390
Bahrain,BHR,"Mar 26, 2020",3,419
Bahrain,BHR,"Mar 27, 2020",4,458
Bahrain,BHR,"Mar 28, 2020",4,466
Bahrain,BHR,"Mar 29, 2020",4,473
Bahrain,BHR,"Mar 30, 2020",4,500
Bahrain,BHR,"Mar 31, 2020",4,515
Bahrain,BHR,"Apr 1, 2020",4,567
Bahrain,BHR,"Apr 2, 2020",4,569
Bahrain,BHR,"Apr 3, 2020",4,643
Bahrain,BHR,"Apr 4, 2020",4,643
Bahrain,BHR,"Apr 5, 2020",4,688
Bahrain,BHR,"Apr 6, 2020",4,700
Bahrain,BHR,"Apr 7, 2020",4,756
Bahrain,BHR,"Apr 8, 2020",5,811
Bahrain,BHR,"Apr 9, 2020",5,823
Bangladesh,BGD,"Mar 9, 2020",0,3
